SessionID,ElapsedTime,Node,CellID,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,Latitude,Longitude
4,23900,8,7,-64.2049,-19.5,6.36655,5,-53.907,37.0066,-53.907,-19.5,1,0,0,20,3.07847,101.608
3,23900,8,7,-63.1206,-19.5,8.18928,6,-51.2043,42.1539,-51.2043,-19.5,1.8,0,0,20,3.078,101.608
7,23900,9,8,-62.8838,-19.5,8.58744,6,-52.837,39.0443,-52.837,-19.5,1.7,0,0,20,3.07805,101.609
14,23900,9,8,-65.3446,-19.5,4.45168,4,-59.7899,13.7842,-59.7899,-19.5,20.7785,0,0,20,3.07473,101.608
7,23987,9,8,-62.8838,-19.5,8.57748,6,-52.837,25.5014,-52.837,-19.5,1.7,0,0,20,3.07805,101.609
14,23987,9,8,-65.3446,-19.5,4.41539,4,-59.7899,13.917,-59.7899,-19.5,20.7785,0,5852.62,20,3.07474,101.608
16,23987,8,7,-62.4188,-19.5,9.23671,6,-65.1196,5.7626,-65.1196,-19.5,25,0,5852.62,20,3.07432,101.608
4,23987,8,7,-64.2049,-19.5,6.36253,5,-53.907,23.6888,-53.907,-19.5,1,0,73157.8,20,3.07847,101.608
3,23987,8,7,-63.1206,-19.5,8.17925,6,-51.2043,28.2553,-51.2043,-19.5,1.8,0,0,20,3.078,101.608
11,23987,7,6,-36.7007,-19.5,59.1767,15,-64.9321,6.20069,-64.9321,-19.5,1.4,0,0,20,3.07853,101.606
12,23987,7,6,-53.6386,-19.5,24.1082,13,-63.6153,18.5106,-63.6153,-19.5,2,0,73157.8,20,3.07776,101.606
2,23987,7,6,-65.0243,-19.5,4.98416,4,-34.2818,61.7834,-34.2818,-19.5,1.5,0,73157.8,20,3.07845,101.609
20,23987,6,5,-50.6302,-19.5,29.8264,15,-66.0502,3.35207,-66.0502,-19.5,30,0,5852.62,20,3.0813,101.607
9,23987,6,5,-51.1525,-19.5,28.2661,15,-66.0729,3.23255,-66.0729,-19.5,3.5,0,0,20,3.08125,101.607
6,23987,6,5,-62.2238,-19.5,9.69135,7,-54.2655,23.0808,-54.2655,-19.5,1.3,0,73157.8,20,3.07906,101.608
10,23987,5,4,-65.6179,-19.5,3.97682,4,-50.0293,30.1261,-50.0293,-19.5,4,0,73157.8,20,3.08132,101.607
17,23987,5,4,-64.1473,-19.5,17.49,10,-47.3572,34.7698,-47.3572,-19.5,3,0,0,20,3.07886,101.611
8,23987,5,4,-62.2417,-19.5,9.66267,7,-53.9421,23.6231,-53.9421,-19.5,1.6,0,73157.8,20,3.0792,101.609
18,23987,4,3,-53.0429,-19.5,38.6484,15,-62.8132,8.70299,-62.8132,-19.5,1.5,0,5852.62,20,3.07893,101.611
19,23987,4,3,-61.455,-19.5,10.9798,7,-67.6818,0.480965,-67.6818,-19.5,15,0,0,20,3.07904,101.613
13,23987,4,3,-63.7629,-19.5,7.1637,5,-57.2731,30.5058,-57.2731,-19.5,12,0,0,20,3.07755,101.609
15,23987,3,2,-63.3376,-19.5,7.80702,6,-51.5195,41.6534,-51.5195,-19.5,4.5,0,0,20,3.08023,101.607
5,23987,3,2,-56.2827,-19.5,32.4591,15,-61.0587,11.6668,-61.0587,-19.5,2,0,0,20,3.07848,101.61
1,23987,3,2,-42.2368,-19.5,53.7534,15,-64.6503,5.61211,-64.6503,-19.5,1.2,0,0,20,3.07837,101.609
15,24000,3,2,-63.3496,-19.5,7.80444,6,-51.4589,41.6682,-51.4589,-19.5,4.5,0,0,20,3.08023,101.607
5,24000,3,2,-56.2966,-19.5,32.4558,15,-61.0505,11.6686,-61.0505,-19.5,2,0,0,20,3.07848,101.61
1,24000,3,2,-42.1958,-19.5,53.7586,15,-64.6542,5.61127,-64.6542,-19.5,1.2,0,0,20,3.07837,101.609
18,24000,4,3,-53.0457,-19.5,38.6477,15,-62.8151,8.70259,-62.8151,-19.5,1.5,0,0,20,3.07893,101.611
19,24000,4,3,-61.4613,-19.5,10.9784,7,-67.7102,0.47485,-67.7102,-19.5,15,0,0,20,3.07904,101.613
13,24000,4,3,-63.7251,-19.5,7.17183,5,-57.3281,30.4923,-57.3281,-19.5,12,0,0,20,3.07755,101.609
10,24000,5,4,-65.6279,-19.5,3.97467,4,-50.0771,30.1158,-50.0771,-19.5,4,0,0,20,3.08132,101.607
17,24000,5,4,-64.1548,-19.5,17.4877,10,-47.2985,34.7836,-47.2985,-19.5,3,0,0,20,3.07886,101.611
8,24000,5,4,-62.2443,-19.5,9.66211,7,-53.9383,23.6239,-53.9383,-19.5,1.6,0,0,20,3.0792,101.609
20,24000,6,5,-50.1829,-19.5,29.9244,15,-65.9894,3.36516,-65.9894,-19.5,30,0,0,20,3.0813,101.607
9,24000,6,5,-51.1808,-19.5,28.26,15,-66.0686,3.23347,-66.0686,-19.5,3.5,0,0,20,3.08125,101.607
6,24000,6,5,-62.2274,-19.5,9.69058,7,-54.2608,23.0818,-54.2608,-19.5,1.3,0,0,20,3.07906,101.608
11,24000,7,6,-36.7914,-19.5,59.1652,15,-64.929,6.20129,-64.929,-19.5,1.4,0,0,20,3.07853,101.606
12,24000,7,6,-53.6523,-19.5,24.1052,13,-63.618,18.51,-63.618,-19.5,2,0,0,20,3.07776,101.606
2,24000,7,6,-65.0277,-19.5,4.98344,4,-34.153,61.8,-34.153,-19.5,1.5,0,0,20,3.07845,101.609
16,24000,8,7,-62.5105,-19.5,9.21702,6,-65.1773,5.75351,-65.1773,-19.5,25,0,0,20,3.07432,101.608
4,24000,8,7,-64.2076,-19.5,6.36194,5,-53.8986,23.6906,-53.8986,-19.5,1,0,0,20,3.07847,101.608
3,24000,8,7,-63.1274,-19.5,8.17779,6,-51.1796,28.2606,-51.1796,-19.5,1.8,0,0,20,3.078,101.608
7,24000,9,8,-62.8905,-19.5,8.57603,6,-52.8189,25.5053,-52.8189,-19.5,1.7,0,0,20,3.07805,101.609
14,24000,9,8,-65.3691,-19.5,4.41008,4,-59.7001,13.9363,-59.7001,-19.5,20.7785,0,0,20,3.07474,101.608
7,24087,9,8,-62.8905,-19.5,8.56608,6,-52.8189,39.1094,-52.8189,-19.5,1.7,0,0,20,3.07805,101.609
14,24087,9,8,-65.3691,-19.5,4.37334,4,-59.7001,14.0696,-59.7001,-19.5,20.7785,0,5852.62,20,3.07475,101.608
16,24087,8,7,-62.5105,-19.5,9.08218,6,-65.1773,4.64822,-65.1773,-19.5,25,0,5852.62,20,3.0743,101.608
4,24087,8,7,-64.2076,-19.5,6.35792,5,-53.8986,37.0369,-53.8986,-19.5,1,0,73157.8,20,3.07847,101.608
3,24087,8,7,-63.1274,-19.5,8.16775,6,-51.1796,28.2971,-51.1796,-19.5,1.8,0,0,20,3.07801,101.608
11,24087,7,6,-36.7914,-19.5,59.086,15,-64.929,5.15388,-64.929,-19.5,1.4,0,0,20,3.07853,101.606
12,24087,7,6,-53.6523,-19.5,24.085,13,-63.618,7.34917,-63.618,-19.5,2,0,73157.8,20,3.07776,101.606
2,24087,7,6,-65.0277,-19.5,4.97845,4,-34.153,61.9146,-34.153,-19.5,1.5,0,73157.8,20,3.07845,101.609
20,24087,6,5,-50.1829,-19.5,44.8685,15,-65.9894,3.45515,-65.9894,-19.5,30,0,5852.62,20,3.08128,101.607
9,24087,6,5,-51.1808,-19.5,42.1528,15,-66.0686,3.23976,-66.0686,-19.5,3.5,0,0,20,3.08125,101.607
6,24087,6,5,-62.2274,-19.5,9.68529,7,-54.2608,23.0888,-54.2608,-19.5,1.3,0,73157.8,20,3.07906,101.608
10,24087,5,4,-65.6279,-19.5,3.95988,4,-50.0771,30.045,-50.0771,-19.5,4,0,73157.8,20,3.08132,101.607
17,24087,5,4,-64.1548,-19.5,6.43669,5,-47.2985,34.8787,-47.2985,-19.5,3,0,0,20,3.07885,101.611
8,24087,5,4,-62.2443,-19.5,9.65827,7,-53.9383,23.6294,-53.9383,-19.5,1.6,0,73157.8,20,3.0792,101.609
18,24087,4,3,-53.0457,-19.5,38.643,15,-62.8151,8.6998,-62.8151,-19.5,1.5,0,5852.62,20,3.07893,101.611
19,24087,4,3,-61.4613,-19.5,10.9682,7,-67.7102,0.432844,-67.7102,-19.5,15,0,0,20,3.07903,101.613
13,24087,4,3,-63.7251,-19.5,7.22779,6,-57.3281,17.8459,-57.3281,-19.5,12,0,0,20,3.07755,101.609
15,24087,3,2,-63.3496,-19.5,7.78669,6,-51.4589,27.8804,-51.4589,-19.5,4.5,0,0,20,3.08023,101.607
5,24087,3,2,-56.2966,-19.5,19.6401,11,-61.0505,11.6805,-61.0505,-19.5,2,0,0,20,3.07848,101.61
1,24087,3,2,-42.1958,-19.5,43.4224,15,-64.6542,5.6055,-64.6542,-19.5,1.2,0,0,20,3.07837,101.609
15,24100,3,2,-63.3616,-19.5,7.78443,6,-51.3979,27.892,-51.3979,-19.5,4.5,0,0,20,3.08023,101.607
5,24100,3,2,-56.3103,-19.5,19.6375,11,-61.0424,11.6821,-61.0424,-19.5,2,0,0,20,3.07848,101.61
1,24100,3,2,-42.1546,-19.5,43.4302,15,-64.6581,5.60477,-64.6581,-19.5,1.2,0,0,20,3.07837,101.609
18,24100,4,3,-53.0485,-19.5,38.6424,15,-62.817,8.69945,-62.817,-19.5,1.5,0,0,20,3.07893,101.611
19,24100,4,3,-61.4682,-19.5,10.9669,7,-67.7386,0.427501,-67.7386,-19.5,15,0,0,20,3.07903,101.613
13,24100,4,3,-63.6873,-19.5,7.23493,6,-57.3832,17.8355,-57.3832,-19.5,12,0,0,20,3.07755,101.609
10,24100,5,4,-65.6379,-19.5,3.958,4,-50.125,30.036,-50.125,-19.5,4,0,0,20,3.08132,101.607
17,24100,5,4,-64.1644,-19.5,6.43489,5,-47.2342,34.8908,-47.2342,-19.5,3,0,0,20,3.07885,101.611
8,24100,5,4,-62.2469,-19.5,9.65778,7,-53.9346,23.6301,-53.9346,-19.5,1.6,0,0,20,3.0792,101.609
20,24100,6,5,-49.7147,-19.5,44.9704,15,-65.9285,3.46661,-65.9285,-19.5,30,0,0,20,3.08128,101.607
9,24100,6,5,-51.2093,-19.5,42.1467,15,-66.0644,3.24056,-66.0644,-19.5,3.5,0,0,20,3.08125,101.607
6,24100,6,5,-62.231,-19.5,9.68462,7,-54.2561,23.0897,-54.2561,-19.5,1.3,0,0,20,3.07906,101.608
11,24100,7,6,-36.8813,-19.5,59.076,15,-64.9258,5.15448,-64.9258,-19.5,1.4,0,0,20,3.07853,101.606
12,24100,7,6,-53.666,-19.5,24.0824,13,-63.6206,7.34867,-63.6206,-19.5,2,0,0,20,3.07776,101.606
2,24100,7,6,-65.031,-19.5,4.97782,4,-34.0227,61.9292,-34.0227,-19.5,1.5,0,0,20,3.07845,101.609
16,24100,8,7,-62.6016,-19.5,9.06508,6,-65.2349,4.63738,-65.2349,-19.5,25,0,0,20,3.0743,101.608
4,24100,8,7,-64.2103,-19.5,6.35741,5,-53.8901,37.0387,-53.8901,-19.5,1,0,0,20,3.07847,101.608
3,24100,8,7,-63.1342,-19.5,8.16648,6,-51.155,28.3017,-51.155,-19.5,1.8,0,0,20,3.07801,101.608
7,24100,9,8,-62.8972,-19.5,8.56481,6,-52.8007,39.1133,-52.8007,-19.5,1.7,0,0,20,3.07805,101.609
14,24100,9,8,-65.394,-19.5,4.36864,4,-59.61,14.0865,-59.61,-19.5,20.7785,0,0,20,3.07475,101.608
7,24187,9,8,-62.8972,-19.5,19.8718,11,-52.8007,25.5624,-52.8007,-19.5,1.7,0,0,20,3.07805,101.609
14,24187,9,8,-65.394,-19.5,4.33148,4,-59.61,14.2201,-59.61,-19.5,20.7785,0,5852.62,20,3.07476,101.608
16,24187,8,7,-62.6016,-19.5,8.93122,6,-65.2349,4.55233,-65.2349,-19.5,25,0,5852.62,20,3.07428,101.608
4,24187,8,7,-64.2103,-19.5,6.35339,5,-53.8901,23.7171,-53.8901,-19.5,1,0,73157.8,20,3.07847,101.608
3,24187,8,7,-63.1342,-19.5,8.15645,6,-51.155,42.2893,-51.155,-19.5,1.8,0,0,20,3.07801,101.608
11,24187,7,6,-36.8813,-19.5,58.9975,15,-64.9258,5.15916,-64.9258,-19.5,1.4,0,0,20,3.07853,101.606
12,24187,7,6,-53.666,-19.5,37.4437,15,-63.6206,7.34474,-63.6206,-19.5,2,0,73157.8,20,3.07776,101.606
2,24187,7,6,-65.031,-19.5,4.97284,4,-34.0227,62.0452,-34.0227,-19.5,1.5,0,73157.8,20,3.07845,101.609
20,24187,6,5,-49.7147,-19.5,31.4273,15,-65.9285,3.55663,-65.9285,-19.5,30,0,5852.62,20,3.08126,101.607
9,24187,6,5,-51.2093,-19.5,28.1703,15,-66.0644,13.857,-66.0644,-19.5,3.5,0,0,20,3.08125,101.607
6,24187,6,5,-62.231,-19.5,9.67933,7,-54.2561,36.3497,-54.2561,-19.5,1.3,0,73157.8,20,3.07906,101.608
10,24187,5,4,-65.6379,-19.5,3.94323,4,-50.125,44.1328,-50.125,-19.5,4,0,58526.2,20,3.08133,101.607
17,24187,5,4,-64.1644,-19.5,6.42068,5,-47.2342,48.7763,-47.2342,-19.5,3,0,0,20,3.07885,101.611
8,24187,5,4,-62.2469,-19.5,9.65394,7,-53.9346,23.6356,-53.9346,-19.5,1.6,0,73157.8,20,3.0792,101.609
18,24187,4,3,-53.0485,-19.5,25.1158,14,-62.817,8.69666,-62.817,-19.5,1.5,0,5852.62,20,3.07893,101.611
19,24187,4,3,-61.4682,-19.5,10.956,7,-67.7386,10.6147,-67.7386,-19.5,15,0,0,20,3.07902,101.613
13,24187,4,3,-63.6873,-19.5,7.29105,6,-57.3832,17.7537,-57.3832,-19.5,12,0,0,20,3.07755,101.609
15,24187,3,2,-63.3616,-19.5,7.76667,6,-51.3979,41.8863,-51.3979,-19.5,4.5,0,0,20,3.08024,101.607
5,24187,3,2,-56.3103,-19.5,19.6173,11,-61.0424,11.694,-61.0424,-19.5,2,0,0,20,3.07848,101.61
1,24187,3,2,-42.1546,-19.5,53.8358,15,-64.6581,14.1563,-64.6581,-19.5,1.2,0,0,20,3.07838,101.609
15,24200,3,2,-63.3736,-19.5,7.76409,6,-51.3365,41.9013,-51.3365,-19.5,4.5,0,0,20,3.08024,101.607
5,24200,3,2,-56.3239,-19.5,19.6143,11,-61.0343,11.6958,-61.0343,-19.5,2,0,0,20,3.07848,101.61
1,24200,3,2,-42.1133,-19.5,53.8411,15,-64.662,14.1568,-64.662,-19.5,1.2,0,0,20,3.07838,101.609
18,24200,4,3,-53.0513,-19.5,25.1151,14,-62.8189,8.69625,-62.8189,-19.5,1.5,0,0,20,3.07893,101.611
19,24200,4,3,-61.4757,-19.5,10.9543,7,-67.767,10.6078,-67.767,-19.5,15,0,0,20,3.07902,101.613
13,24200,4,3,-63.6494,-19.5,7.29922,6,-57.4386,17.7418,-57.4386,-19.5,12,0,0,20,3.07755,101.609
10,24200,5,4,-65.6479,-19.5,3.94108,4,-50.1728,44.1212,-50.1728,-19.5,4,0,102254,20,3.08133,101.607
17,24200,5,4,-64.174,-19.5,6.41861,5,-47.1694,48.7846,-47.1694,-19.5,3,0,0,20,3.07885,101.611
8,24200,5,4,-62.2495,-19.5,9.65338,7,-53.9309,23.6364,-53.9309,-19.5,1.6,0,0,20,3.0792,101.609
20,24200,6,5,-49.224,-19.5,31.5351,15,-65.8677,3.56972,-65.8677,-19.5,30,0,0,20,3.08126,101.607
9,24200,6,5,-51.2378,-19.5,28.1642,15,-66.0601,13.858,-66.0601,-19.5,3.5,0,0,20,3.08125,101.607
6,24200,6,5,-62.2346,-19.5,9.67856,7,-54.2514,36.3509,-54.2514,-19.5,1.3,0,0,20,3.07906,101.608
11,24200,7,6,-36.9704,-19.5,58.9861,15,-64.9226,5.15984,-64.9226,-19.5,1.4,0,0,20,3.07853,101.606
12,24200,7,6,-53.6797,-19.5,37.4404,15,-63.6233,7.34416,-63.6233,-19.5,2,0,0,20,3.07776,101.606
2,24200,7,6,-65.0344,-19.5,4.97211,4,-33.8908,62.0622,-33.8908,-19.5,1.5,0,0,20,3.07845,101.609
16,24200,8,7,-62.6921,-19.5,8.91182,6,-65.2924,4.53997,-65.2924,-19.5,25,0,0,20,3.07427,101.608
4,24200,8,7,-64.213,-19.5,6.3528,5,-53.8817,23.7189,-53.8817,-19.5,1,0,0,20,3.07847,101.608
3,24200,8,7,-63.141,-19.5,8.155,6,-51.1302,42.2953,-51.1302,-19.5,1.8,0,0,20,3.07801,101.608
7,24200,9,8,-62.9039,-19.5,19.8701,11,-52.7826,25.5663,-52.7826,-19.5,1.7,0,0,20,3.07805,101.609
14,24200,9,8,-65.4191,-19.5,4.32604,4,-59.5197,14.2396,-59.5197,-19.5,20.7785,0,0,20,3.07476,101.608
7,24287,9,8,-62.9039,-19.5,8.54348,6,-52.7826,25.5932,-52.7826,-19.5,1.7,0,0,20,3.07805,101.609
14,24287,9,8,-65.4191,-19.5,4.29172,4,-59.5197,14.3638,-59.5197,-19.5,20,0,5852.62,20,3.07477,101.608
16,24287,8,7,-62.6921,-19.5,8.77893,6,-65.2924,4.45504,-65.2924,-19.5,25,0,5852.62,20,3.07425,101.608
4,24287,8,7,-64.213,-19.5,6.34878,5,-53.8817,23.7314,-53.8817,-19.5,1,0,73157.8,20,3.07847,101.608
3,24287,8,7,-63.141,-19.5,8.14498,6,-51.1302,42.3369,-51.1302,-19.5,1.8,0,0,20,3.07801,101.608
11,24287,7,6,-36.9704,-19.5,58.9083,15,-64.9226,5.16451,-64.9226,-19.5,1.4,0,0,20,3.07853,101.606
12,24287,7,6,-53.6797,-19.5,24.0389,13,-63.6233,7.34023,-63.6233,-19.5,2,0,73157.8,20,3.07776,101.606
2,24287,7,6,-65.0344,-19.5,4.96713,4,-33.8908,62.1796,-33.8908,-19.5,1.5,0,73157.8,20,3.07845,101.609
20,24287,6,5,-49.224,-19.5,46.7718,15,-65.8677,3.65975,-65.8677,-19.5,30,0,5852.62,20,3.08124,101.607
9,24287,6,5,-51.2378,-19.5,28.1218,15,-66.0601,13.8651,-66.0601,-19.5,3.5,0,0,20,3.08125,101.607
6,24287,6,5,-62.2346,-19.5,9.67327,7,-54.2514,23.1046,-54.2514,-19.5,1.3,0,73157.8,20,3.07906,101.608
10,24287,5,4,-65.6479,-19.5,3.92632,4,-50.1728,44.0411,-50.1728,-19.5,4,0,29263.1,20,3.08133,101.607
17,24287,5,4,-64.174,-19.5,6.40442,5,-47.1694,35.0968,-47.1694,-19.5,3,0,0,20,3.07885,101.611
8,24287,5,4,-62.2495,-19.5,9.64953,7,-53.9309,23.6419,-53.9309,-19.5,1.6,0,73157.8,20,3.0792,101.609
18,24287,4,3,-53.0513,-19.5,25.1109,14,-62.8189,8.69345,-62.8189,-19.5,1.5,0,5852.62,20,3.07893,101.611
19,24287,4,3,-61.4757,-19.5,10.9427,7,-67.767,0.337583,-67.767,-19.5,15,0,0,20,3.079,101.613
13,24287,4,3,-63.6494,-19.5,7.3555,6,-57.4386,24.8109,-57.4386,-19.5,12,0,0,20,3.07755,101.609
15,24287,3,2,-63.3736,-19.5,7.74633,6,-51.3365,42.0049,-51.3365,-19.5,4.5,0,0,20,3.08024,101.607
5,24287,3,2,-56.3239,-19.5,19.5941,11,-61.0343,11.7077,-61.0343,-19.5,2,0,0,20,3.07847,101.61
1,24287,3,2,-42.1133,-19.5,53.8776,15,-64.662,5.5924,-64.662,-19.5,1.2,0,0,20,3.07838,101.609
15,24300,3,2,-63.3856,-19.5,7.74407,6,-51.2747,42.0181,-51.2747,-19.5,4.5,0,0,20,3.08024,101.607
5,24300,3,2,-56.3376,-19.5,19.5916,11,-61.0262,11.7093,-61.0262,-19.5,2,0,0,20,3.07847,101.61
1,24300,3,2,-42.0719,-19.5,53.8822,15,-64.6659,5.59167,-64.6659,-19.5,1.2,0,0,20,3.07838,101.609
18,24300,4,3,-53.0542,-19.5,25.1103,14,-62.8208,8.6931,-62.8208,-19.5,1.5,0,0,20,3.07893,101.611
19,24300,4,3,-61.4836,-19.5,10.9411,7,-67.7953,0.332257,-67.7953,-19.5,15,0,0,20,3.079,101.613
13,24300,4,3,-63.6113,-19.5,7.36268,6,-57.4941,24.8179,-57.4941,-19.5,12,0,0,20,3.07755,101.609
10,24300,5,4,-65.6579,-19.5,3.92444,4,-50.2205,44.031,-50.2205,-19.5,4,0,0,20,3.08133,101.607
17,24300,5,4,-64.1836,-19.5,6.40261,5,-47.1043,35.1091,-47.1043,-19.5,3,0,0,20,3.07885,101.611
8,24300,5,4,-62.2521,-19.5,9.64904,7,-53.9272,23.6426,-53.9272,-19.5,1.6,0,0,20,3.0792,101.609
20,24300,6,5,-48.7089,-19.5,46.884,15,-65.8068,3.67121,-65.8068,-19.5,30,0,0,20,3.08124,101.607
9,24300,6,5,-51.2665,-19.5,28.1164,15,-66.0559,13.866,-66.0559,-19.5,3.5,0,0,20,3.08125,101.607
6,24300,6,5,-62.2381,-19.5,9.6726,7,-54.2467,23.1055,-54.2467,-19.5,1.3,0,0,20,3.07906,101.608
11,24300,7,6,-37.0588,-19.5,58.8984,15,-64.9195,5.16511,-64.9195,-19.5,1.4,0,0,20,3.07853,101.606
12,24300,7,6,-53.6934,-19.5,24.0363,13,-63.6259,7.33972,-63.6259,-19.5,2,0,0,20,3.07776,101.606
2,24300,7,6,-65.0378,-19.5,4.9665,4,-33.7573,62.1946,-33.7573,-19.5,1.5,0,0,20,3.07845,101.609
16,24300,8,7,-62.7819,-19.5,8.76208,6,-65.3498,4.44424,-65.3498,-19.5,25,0,0,20,3.07425,101.608
4,24300,8,7,-64.2157,-19.5,6.34827,5,-53.8733,23.733,-53.8733,-19.5,1,0,0,20,3.07847,101.608
3,24300,8,7,-63.1477,-19.5,8.1437,6,-51.1054,42.3422,-51.1054,-19.5,1.8,0,0,20,3.07801,101.608
7,24300,9,8,-62.9107,-19.5,8.54222,6,-52.7644,25.5967,-52.7644,-19.5,1.7,0,0,20,3.07805,101.609
14,24300,9,8,-65.4349,-19.5,4.29755,4,-59.4578,14.3492,-59.4578,-19.5,20,0,0,20,3.07477,101.608
7,24387,9,8,-62.9107,-19.5,19.8462,11,-52.7644,39.2131,-52.7644,-19.5,1.7,0,0,20,3.07806,101.609
14,24387,9,8,-65.4349,-19.5,4.3432,4,-59.4578,14.2345,-59.4578,-19.5,20,0,5852.62,20,3.07476,101.608
13,24387,9,8,-63.6113,-19.5,12.9681,8,-57.4941,17.567,-57.4941,-19.5,12,0,0,20,3.07755,101.609
16,24387,8,7,-62.7819,-19.5,8.63015,6,-65.3498,4.35946,-65.3498,-19.5,25,0,5852.62,20,3.07423,101.608
4,24387,8,7,-64.2157,-19.5,6.34425,5,-53.8733,23.7454,-53.8733,-19.5,1,0,73157.8,20,3.07847,101.608
3,24387,8,7,-63.1477,-19.5,19.3945,11,-51.1054,28.4218,-51.1054,-19.5,1.8,0,0,20,3.07801,101.608
11,24387,7,6,-37.0588,-19.5,58.8212,15,-64.9195,15.3709,-64.9195,-19.5,1.4,0,0,20,3.07853,101.606
12,24387,7,6,-53.6934,-19.5,24.016,13,-63.6259,7.33578,-63.6259,-19.5,2,0,73157.8,20,3.07776,101.606
2,24387,7,6,-65.0378,-19.5,4.96151,4,-33.7573,62.3135,-33.7573,-19.5,1.5,0,73157.8,20,3.07845,101.609
20,24387,6,5,-48.7089,-19.5,47.7081,15,-65.8068,13.4303,-65.8068,-19.5,30,0,5852.62,20,3.08122,101.607
9,24387,6,5,-51.2665,-19.5,28.0739,15,-66.0559,12.7987,-66.0559,-19.5,3.5,0,0,20,3.08125,101.607
6,24387,6,5,-62.2381,-19.5,9.66731,7,-54.2467,23.1124,-54.2467,-19.5,1.3,0,73157.8,20,3.07906,101.608
10,24387,5,4,-65.6579,-19.5,3.90969,4,-50.2205,29.8048,-50.2205,-19.5,4,0,87789.3,20,3.08133,101.607
17,24387,5,4,-64.1836,-19.5,6.38843,5,-47.1043,35.2061,-47.1043,-19.5,3,0,0,20,3.07885,101.611
8,24387,5,4,-62.2521,-19.5,9.64519,7,-53.9272,23.648,-53.9272,-19.5,1.6,0,73157.8,20,3.0792,101.609
18,24387,4,3,-53.0542,-19.5,25.1061,14,-62.8208,8.6903,-62.8208,-19.5,1.5,0,5852.62,20,3.07893,101.611
19,24387,4,3,-61.4836,-19.5,10.9287,7,-67.7953,0.290442,-67.7953,-19.5,15,0,0,20,3.07899,101.613
15,24387,3,2,-63.3856,-19.5,7.72632,6,-51.2747,28.191,-51.2747,-19.5,4.5,0,0,20,3.08024,101.607
5,24387,3,2,-56.3376,-19.5,19.5714,11,-61.0262,17.6891,-61.0262,-19.5,2,0,0,20,3.07847,101.61
1,24387,3,2,-42.0719,-19.5,53.9188,15,-64.6659,5.5859,-64.6659,-19.5,1.2,0,0,20,3.07838,101.609
15,24400,3,2,-63.3976,-19.5,7.72373,6,-51.2125,28.2044,-51.2125,-19.5,4.5,0,0,20,3.08024,101.607
5,24400,3,2,-56.3512,-19.5,19.5684,11,-61.0181,17.6902,-61.0181,-19.5,2,0,0,20,3.07847,101.61
1,24400,3,2,-42.0303,-19.5,53.9242,15,-64.6698,5.58507,-64.6698,-19.5,1.2,0,0,20,3.07838,101.609
18,24400,4,3,-53.0571,-19.5,25.1054,14,-62.8227,8.68989,-62.8227,-19.5,1.5,0,0,20,3.07893,101.611
19,24400,4,3,-61.492,-19.5,10.9269,7,-67.8236,0.284364,-67.8236,-19.5,15,0,0,20,3.07899,101.613
10,24400,5,4,-65.6678,-19.5,3.90754,4,-50.2682,29.7946,-50.2682,-19.5,4,0,102254,20,3.08133,101.607
17,24400,5,4,-64.1932,-19.5,6.38637,5,-47.0387,35.2202,-47.0387,-19.5,3,0,0,20,3.07885,101.611
8,24400,5,4,-62.2547,-19.5,9.64463,7,-53.9235,23.6488,-53.9235,-19.5,1.6,0,0,20,3.0792,101.609
20,24400,6,5,-48.1673,-19.5,47.7789,15,-65.746,13.44,-65.746,-19.5,30,0,0,20,3.08121,101.607
9,24400,6,5,-51.2952,-19.5,28.0678,15,-66.0516,12.7965,-66.0516,-19.5,3.5,0,0,20,3.08125,101.607
6,24400,6,5,-62.2417,-19.5,9.66654,7,-54.242,23.1134,-54.242,-19.5,1.3,0,0,20,3.07906,101.608
11,24400,7,6,-37.1465,-19.5,58.81,15,-64.9163,15.3706,-64.9163,-19.5,1.4,0,0,20,3.07853,101.606
12,24400,7,6,-53.7071,-19.5,24.0131,13,-63.6286,7.33521,-63.6286,-19.5,2,0,0,20,3.07776,101.606
2,24400,7,6,-65.0412,-19.5,4.96079,4,-33.6221,62.3308,-33.6221,-19.5,1.5,0,0,20,3.07845,101.609
16,24400,8,7,-62.871,-19.5,8.61104,6,-65.4071,4.34714,-65.4071,-19.5,25,0,0,20,3.07423,101.608
4,24400,8,7,-64.2185,-19.5,6.34367,5,-53.8649,23.7473,-53.8649,-19.5,1,0,0,20,3.07847,101.608
3,24400,8,7,-63.1545,-19.5,19.3929,11,-51.0806,28.4271,-51.0806,-19.5,1.8,0,0,20,3.07801,101.608
7,24400,9,8,-62.9174,-19.5,19.8445,11,-52.7461,39.2176,-52.7461,-19.5,1.7,0,0,20,3.07806,101.609
14,24400,9,8,-65.4041,-19.5,4.34982,4,-59.5354,14.2178,-59.5354,-19.5,20,0,0,20,3.07476,101.608
13,24400,9,8,-60.2728,-19.5,12.9751,8,-57.5497,17.555,-57.5497,-19.5,12,0,0,20,3.07755,101.609
7,24487,9,8,-62.9174,-19.5,8.52092,6,-52.7461,39.2482,-52.7461,-19.5,1.7,0,0,20,3.07806,101.609
14,24487,9,8,-65.4041,-19.5,4.39519,4,-59.5354,14.1029,-59.5354,-19.5,20,0,5852.62,20,3.07475,101.608
