Time,IMSI,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,serving_cell,best_neigh_cell
14.2,16,-93.2838,0,6.71618,5.78008,-93.7864,6.21357,-93.7864,0,60.8852,256000,488000,20,8,7
14.2,6,-62.8174,0,37.1826,15,-95.7035,4.29649,-95.7035,0,65,256000,488000,20,8,7
14.227,20,-83.4568,0,16.5432,10.2469,-95.1967,4.80328,-95.1967,0,25,256000,488000,20,8,7
14.227,15,-90.3216,0,9.67841,7.12655,-99.9789,0.0210647,-99.9789,0,120.91,0,780800,20,8,4
14.227,7,-93.692,0,6.30798,5.59453,-95.3172,4.68281,-95.3172,0,60,0,0,20,8,7
14.227,10,-105.164,0,-5.16432,0.379854,-82.8331,17.1669,-82.8331,0,135,256000,488000,20,8,6
14.227,16,-93.286,0,6.71402,5.7791,-93.6986,6.3014,-93.6986,0,60.8852,256000,488000,20,8,7
14.227,6,-50.1316,0,49.8684,15,-95.7885,4.21152,-95.7885,0,65,258048,488000,20,8,7
14.227,17,-79.9356,0,20.0644,11.8475,-88.7018,11.2982,-88.7018,0,20,0,780800,20,7,8
14.227,9,-92.5993,0,7.40066,6.09121,-102.054,-2.05362,-102.054,0,75,0,0,20,7,6
14.227,18,-87.7306,0,12.2694,8.30429,-84.8241,15.1759,-84.8241,0,15,253952,488000,20,7,2
14.227,13,-72.1786,0,27.8214,15,-85.0764,14.9236,-85.0764,0,22,0,780800,20,6,5
14.227,8,-91.5545,0,8.44551,6.56614,-94.2008,5.79917,-94.2008,0,131.116,256000,488000,20,6,7
14.227,14,-74.8165,0,25.1835,14.1743,-96.2425,3.75754,-96.2425,0,35,258048,488000,20,5,4
14.227,1,-76.8488,0,23.1512,13.2506,-93.1715,6.82847,-93.1715,0,55,0,780800,20,5,2
14.227,3,-82.2097,0,17.7903,10.8138,-85.5593,14.4407,-85.5593,0,18.5077,0,780800,20,5,4
14.227,19,-97.8571,0,2.14288,3.70131,-101.388,-1.38777,-101.388,0,105.712,0,780800,20,5,7
14.227,11,-89.8682,0,10.1318,7.33263,-70.2041,29.7959,-70.2041,0,90.8978,0,0,20,4,5
14.227,4,-101.384,0,-1.3841,2.09814,-94.0136,5.9864,-94.0136,0,110,256000,488000,20,3,8
14.227,5,-85.4761,0,14.5239,9.32906,-84.9649,15.0351,-84.9649,0,38,0,0,20,3,2
14.227,2,-96.4175,0,3.58255,4.3557,-76.7614,23.2386,-76.7614,0,30,253952,488000,20,2,7
14.227,12,-71.452,0,28.548,15,-86.0139,13.9861,-86.0139,0,45,256000,488000,20,2,3
14.25,2,-96.4495,0,3.5505,4.34113,-76.792,23.208,-76.792,0,30,256000,488000,20,2,7
14.25,12,-71.4647,0,28.5353,15,-85.9844,14.0156,-85.9844,0,45,256000,488000,20,2,3
14.25,4,-101.464,0,-1.46428,2.06169,-94.0786,5.92142,-94.0786,0,110,256000,488000,20,3,8
14.25,5,-85.545,0,14.455,9.2977,-84.921,15.079,-84.921,0,38,0,0,20,3,2
14.25,11,-89.9279,0,10.0721,7.3055,-70.3548,29.6452,-70.3548,0,90.8978,0,0,20,4,5
14.25,14,-74.8804,0,25.1196,14.1453,-96.2145,3.78555,-96.2145,0,35,256000,488000,20,5,4
14.25,1,-76.8994,0,23.1006,13.2275,-93.1864,6.8136,-93.1864,0,55,0,780800,20,5,2
14.25,3,-82.1753,0,17.8247,10.8294,-85.5386,14.4614,-85.5386,0,18.5077,0,780800,20,5,4
14.25,19,-97.8348,0,2.1652,3.71145,-101.351,-1.35114,-101.351,0,105.712,0,780800,20,5,7
14.25,13,-72.1621,0,27.8379,15,-85.1026,14.8974,-85.1026,0,22,0,780800,20,6,5
14.25,8,-91.3657,0,8.63428,6.65195,-94.1022,5.89785,-94.1022,0,131.116,256000,488000,20,6,7
14.25,17,-79.9314,0,20.0686,11.8494,-88.6964,11.3036,-88.6964,0,20,0,780800,20,7,8
14.25,9,-92.666,0,7.33404,6.06093,-102.108,-2.10788,-102.108,0,75,0,0,20,7,6
14.25,18,-87.7398,0,12.2602,8.3001,-84.8419,15.1581,-84.8419,0,15,256000,488000,20,7,2
14.25,20,-83.4951,0,16.5049,10.2295,-95.1775,4.82247,-95.1775,0,25,249856,488000,20,8,7
14.25,15,-90.127,0,9.87297,7.21498,-99.9173,0.0826885,-99.9173,0,120.91,0,780800,20,8,4
14.25,7,-93.7686,0,6.23136,5.55971,-95.3417,4.65833,-95.3417,0,60,0,0,20,8,7
14.25,10,-105.246,0,-5.2462,0.342635,-83.0014,16.9986,-83.0014,0,135,256000,488000,20,8,6
14.25,16,-93.2882,0,6.71178,5.77808,-93.6259,6.37406,-93.6259,0,60.8852,256000,488000,20,8,7
14.25,6,-50.3163,0,49.6837,15,-95.8581,4.14186,-95.8581,0,65,256000,488000,20,8,7
14.277,20,-83.5418,0,16.4582,10.2083,-95.1542,4.84577,-95.1542,0,25,243712,488000,20,8,7
14.277,15,-89.8874,0,10.1126,7.3239,-99.8422,0.157777,-99.8422,0,120.91,0,780800,20,8,4
14.277,7,-93.8612,0,6.13882,5.51765,-95.3717,4.62828,-95.3717,0,60,0,0,20,8,7
14.277,10,-105.345,0,-5.34505,0.297706,-83.2113,16.7887,-83.2113,0,135,256000,488000,20,8,6
14.277,16,-93.2915,0,6.70848,5.77658,-93.5373,6.46266,-93.5373,0,60.8852,256000,488000,20,8,7
14.277,6,-50.5489,0,49.4511,15,-95.9423,4.05766,-95.9423,0,65,256000,488000,20,8,7
14.277,17,-79.9266,0,20.0734,11.8516,-88.6901,11.3099,-88.6901,0,20,0,780800,20,7,8
14.277,9,-92.747,0,7.253,6.02409,-102.174,-2.17354,-102.174,0,75,0,0,20,7,6
14.277,18,-87.751,0,12.249,8.295,-84.8636,15.1364,-84.8636,0,15,256000,488000,20,7,2
14.277,13,-72.143,0,27.857,15,-85.1343,14.8657,-85.1343,0,22,0,780800,20,6,5
14.277,8,-91.1335,0,8.86646,6.75748,-93.9816,6.01843,-93.9816,0,131.116,256000,488000,20,6,7
14.277,14,-74.9593,0,25.0407,14.1094,-96.1804,3.81957,-96.1804,0,35,256000,488000,20,5,4
14.277,1,-76.9614,0,23.0386,13.1993,-93.2046,6.79542,-93.2046,0,55,0,780800,20,5,2
14.277,3,-82.1336,0,17.8664,10.8484,-85.5133,14.4867,-85.5133,0,18.5077,0,780800,20,5,4
14.277,19,-97.8086,0,2.19144,3.72338,-101.307,-1.30667,-101.307,0,105.712,0,780800,20,5,7
14.277,11,-90.0017,0,9.99832,7.27197,-70.5398,29.4602,-70.5398,0,90.8978,0,0,20,4,5
14.277,4,-101.561,0,-1.56115,2.01766,-94.1584,5.8416,-94.1584,0,110,256000,488000,20,3,8
14.277,5,-85.6286,0,14.3714,9.25974,-84.8681,15.1319,-84.8681,0,38,0,0,20,3,2
14.277,2,-96.4883,0,3.51167,4.32349,-76.8293,23.1707,-76.8293,0,30,256000,488000,20,2,7
14.277,12,-71.4814,0,28.5186,15,-85.9492,14.0508,-85.9492,0,45,256000,488000,20,2,3
14.3,2,-96.5202,0,3.47976,4.30898,-76.8601,23.1399,-76.8601,0,30,256000,488000,20,2,7
14.3,12,-71.4961,0,28.5039,15,-85.9207,14.0793,-85.9207,0,45,256000,488000,20,2,3
14.3,4,-101.641,0,-1.64053,1.98158,-94.2249,5.77514,-94.2249,0,110,256000,488000,20,3,8
14.3,5,-85.6972,0,14.3028,9.22856,-84.8247,15.1753,-84.8247,0,38,0,0,20,3,2
14.3,11,-90.0635,0,9.93651,7.24387,-70.6937,29.3063,-70.6937,0,90.8978,0,0,20,4,5
14.3,14,-75.0254,0,24.9746,14.0794,-96.1524,3.84759,-96.1524,0,35,256000,488000,20,5,4
14.3,1,-77.013,0,22.987,13.1759,-93.2196,6.78036,-93.2196,0,55,0,780800,20,5,2
14.3,3,-82.0992,0,17.9008,10.864,-85.4925,14.5075,-85.4925,0,18.5077,0,780800,20,5,4
14.3,19,-97.7877,0,2.21233,3.73288,-101.27,-1.27006,-101.27,0,105.712,0,780800,20,5,7
14.3,13,-72.1283,0,27.8717,15,-85.1603,14.8397,-85.1603,0,22,0,780800,20,6,5
14.3,8,-90.9398,0,9.06015,6.84552,-93.8816,6.11836,-93.8816,0,131.116,256000,488000,20,6,7
14.3,17,-79.9229,0,20.0771,11.8532,-88.6849,11.3151,-88.6849,0,20,0,780800,20,7,8
14.3,9,-92.8139,0,7.18615,5.9937,-102.227,-2.22741,-102.227,0,75,0,0,20,7,6
14.3,18,-87.7603,0,12.2397,8.29077,-84.8816,15.1184,-84.8816,0,15,256000,488000,20,7,2
14.3,20,-83.5803,0,16.4197,10.1908,-95.1351,4.86495,-95.1351,0,25,241664,488000,20,8,7
14.3,15,-89.6873,0,10.3127,7.41488,-99.7802,0.21983,-99.7802,0,120.91,0,780800,20,8,4
14.3,7,-93.937,0,6.06304,5.4832,-95.3967,4.60327,-95.3967,0,60,0,0,20,8,7
14.3,10,-105.426,0,-5.42597,0.260921,-83.3884,16.6116,-83.3884,0,135,256000,488000,20,8,6
14.3,16,-93.2947,0,6.70531,5.77514,-93.464,6.53596,-93.464,0,60.8852,256000,488000,20,8,7
14.3,6,-50.7459,0,49.2541,15,-96.0114,3.98863,-96.0114,0,65,256000,488000,20,8,7
14.327,20,-83.6271,0,16.3729,10.1695,-95.1118,4.88823,-95.1118,0,25,233472,488000,20,8,7
14.327,15,-89.4407,0,10.5593,7.52697,-100.593,-0.593344,-100.593,0,120.91,0,780800,20,8,7
14.327,7,-93.8192,0,6.18085,5.53675,-84.4759,15.5241,-84.4759,0,60.8449,0,0,20,8,7
14.327,10,-105.524,0,-5.52367,0.216514,-83.6078,16.3922,-83.6078,0,135,256000,488000,20,8,6
14.327,16,-93.2991,0,6.70088,5.77313,-93.3747,6.62535,-93.3747,0,60.8852,256000,488000,20,8,7
14.327,6,-50.9905,0,49.0095,15,-96.0948,3.90519,-96.0948,0,65,256000,488000,20,8,7
14.327,17,-79.9188,0,20.0812,11.8551,-88.6787,11.3213,-88.6787,0,20,0,780800,20,7,8
14.327,9,-92.8952,0,7.10484,5.95674,-92.42,7.58002,-92.42,0,75,0,0,20,7,6
14.327,18,-87.7716,0,12.2284,8.28562,-76.7474,23.2526,-76.7474,0,15,256000,488000,20,7,8
14.327,13,-58.2205,0,41.7795,15,-95.9138,4.08616,-95.9138,0,22,0,780800,20,6,5
14.327,8,-90.7016,0,9.29844,6.95384,-98.4027,1.59731,-98.4027,0,131.116,258048,488000,20,6,5
14.327,14,-75.1069,0,24.8931,14.0423,-96.1184,3.88162,-96.1184,0,35,256000,488000,20,5,4
14.327,1,-88.7516,0,11.2484,7.84017,-99.9706,0.0293535,-99.9706,0,55,0,780800,20,5,6
14.327,3,-69.4906,0,30.5094,15,-88.7327,11.2673,-88.7327,0,18.5077,0,780800,20,5,2
14.327,19,-97.7632,0,2.23683,3.74401,-102.761,-2.76138,-102.761,0,105.712,0,780800,20,5,6
14.327,11,-90.1398,0,9.8602,7.20918,-70.8823,29.1177,-70.8823,0,90.8978,0,0,20,4,5
14.327,4,-101.736,0,-1.73645,1.93798,-94.3064,5.69358,-94.3064,0,110,256000,488000,20,3,8
14.327,5,-85.7802,0,14.2198,9.1908,-84.7725,15.2275,-84.7725,0,38,0,0,20,3,2
14.327,2,-96.5589,0,3.44111,4.29141,-83.0007,16.9993,-83.0007,0,30,256000,488000,20,2,6
14.327,12,-83.8441,0,16.1559,10.0709,-85.8868,14.1132,-85.8868,0,45,256000,488000,20,2,3
14.35,2,-96.5929,0,3.40708,4.27595,-83.0223,16.9777,-83.0223,0,30,256000,488000,20,2,6
14.35,12,-83.8598,0,16.1402,10.0637,-85.8576,14.1424,-85.8576,0,45,256000,488000,20,2,3
14.35,4,-101.821,0,-1.82065,1.89971,-94.3791,5.62086,-94.3791,0,110,256000,488000,20,3,8
14.35,5,-85.8533,0,14.1467,9.15758,-84.7266,15.2734,-84.7266,0,38,0,0,20,3,2
14.35,11,-90.2082,0,9.79178,7.17808,-71.0501,28.9499,-71.0501,0,90.8978,0,0,20,4,5
14.35,14,-75.1798,0,24.8202,14.0092,-96.0883,3.91166,-96.0883,0,35,256000,488000,20,5,4
14.35,1,-88.8012,0,11.1988,7.81763,-99.9558,0.0442171,-99.9558,0,55,0,780800,20,5,6
14.35,3,-69.4489,0,30.5511,15,-88.7343,11.2657,-88.7343,0,18.5077,0,780800,20,5,2
14.35,19,-97.7424,0,2.25764,3.75347,-102.7,-2.70039,-102.7,0,105.712,0,780800,20,5,6
14.35,13,-58.2049,0,41.7951,15,-95.9384,4.06159,-95.9384,0,22,0,780800,20,6,5
14.35,8,-90.4884,0,9.51158,7.05072,-98.3597,1.6403,-98.3597,0,131.116,256000,488000,20,6,5
14.35,17,-79.9154,0,20.0846,11.8566,-88.6734,11.3266,-88.6734,0,20,0,780800,20,7,8
14.35,9,-92.967,0,7.03299,5.92409,-92.4849,7.5151,-92.4849,0,75,0,0,20,7,6
14.35,18,-87.7817,0,12.2183,8.28104,-76.7144,23.2856,-76.7144,0,15,251904,488000,20,7,8
14.35,7,-84.3991,0,15.6009,9.81861,-93.7531,6.24695,-93.7531,0,60.8449,0,0,20,7,8
14.35,20,-83.6685,0,16.3315,10.1507,-95.0912,4.90875,-95.0912,0,25,225280,488000,20,8,7
14.35,15,-89.2197,0,10.7803,7.62739,-100.51,-0.50958,-100.51,0,120.91,0,780800,20,8,7
14.35,10,-105.609,0,-5.60936,0.177564,-83.8051,16.1949,-83.8051,0,135,256000,488000,20,8,6
14.35,16,-93.3035,0,6.69647,5.77112,-93.2954,6.70458,-93.2954,0,60.8852,256000,488000,20,8,7
14.35,6,-51.21,0,48.79,15,-96.1681,3.83191,-96.1681,0,65,256000,488000,20,8,7
14.377,20,-83.7127,0,16.2873,10.1306,-95.0694,4.93064,-95.0694,0,25,256000,488000,20,8,7
14.377,15,-88.9805,0,11.0195,7.73612,-100.42,-0.42004,-100.42,0,120.91,0,780800,20,8,7
14.377,10,-105.7,0,-5.70024,0.136256,-84.0189,15.9811,-84.0189,0,135,256000,488000,20,8,6
14.377,16,-93.3088,0,6.69123,5.76874,-93.2105,6.78947,-93.2105,0,60.8852,256000,488000,20,8,7
14.377,6,-51.4468,0,48.5532,15,-96.2459,3.7541,-96.2459,0,65,256000,488000,20,8,7
14.377,17,-79.9122,0,20.0878,11.8581,-88.6678,11.3322,-88.6678,0,20,0,780800,20,7,8
14.377,9,-93.0438,0,6.95625,5.8892,-92.5539,7.44611,-92.5539,0,75,0,0,20,7,6
14.377,18,-87.7925,0,12.2075,8.27614,-76.6792,23.3208,-76.6792,0,15,253952,488000,20,7,8
14.377,7,-84.3169,0,15.6831,9.85597,-93.6824,6.31757,-93.6824,0,60.8449,0,0,20,7,8
14.377,13,-58.1895,0,41.8105,15,-95.9646,4.03541,-95.9646,0,22,0,780800,20,6,5
14.377,8,-90.258,0,9.74199,7.15545,-98.3149,1.68515,-98.3149,0,131.116,256000,488000,20,6,5
14.377,14,-75.2588,0,24.7412,13.9733,-96.0563,3.94371,-96.0563,0,35,256000,488000,20,5,4
14.377,1,-88.8545,0,11.1455,7.7934,-99.9401,0.0599207,-99.9401,0,55,0,780800,20,5,6
14.377,3,-69.4045,0,30.5955,15,-88.7361,11.2639,-88.7361,0,18.5077,0,780800,20,5,2
14.377,19,-97.721,0,2.279,3.76318,-102.635,-2.63526,-102.635,0,105.712,0,780800,20,5,6
14.377,11,-90.2823,0,9.71771,7.14441,-71.2303,28.7697,-71.2303,0,90.8978,0,0,20,4,5
14.377,4,-101.91,0,-1.91002,1.85908,-94.4574,5.54256,-94.4574,0,110,256000,488000,20,3,8
14.377,5,-85.9311,0,14.0689,9.12224,-84.6781,15.3219,-84.6781,0,38,0,0,20,3,2
14.377,2,-96.6291,0,3.37087,4.25949,-83.0458,16.9542,-83.0458,0,30,256000,488000,20,2,6
14.377,12,-83.8776,0,16.1224,10.0556,-85.827,14.173,-85.827,0,45,256000,488000,20,2,3
14.4,2,-96.663,0,3.337,4.24409,-83.0682,16.9318,-83.0682,0,30,256000,488000,20,2,6
14.4,12,-83.8951,0,16.1049,10.0477,-85.7989,14.2011,-85.7989,0,45,256000,488000,20,2,3
14.4,4,-101.993,0,-1.99339,1.82119,-94.5315,5.46849,-94.5315,0,110,253952,488000,20,3,8
14.4,5,-86.0038,0,13.9962,9.0892,-84.6329,15.3671,-84.6329,0,38,0,0,20,3,2
14.4,11,-90.3527,0,9.64727,7.1124,-71.4003,28.5997,-71.4003,0,90.8978,0,0,20,4,5
14.4,14,-75.3338,0,24.6662,13.9392,-96.0262,3.97377,-96.0262,0,35,256000,488000,20,5,4
14.4,1,-88.9049,0,11.0951,7.77051,-99.9255,0.0745004,-99.9255,0,55,0,780800,20,5,6
14.4,3,-69.3628,0,30.6372,15,-88.7379,11.2621,-88.7379,0,18.5077,0,780800,20,5,2
14.4,19,-97.7018,0,2.29823,3.77192,-102.574,-2.57415,-102.574,0,105.712,0,780800,20,5,6
14.4,13,-58.1763,0,41.8237,15,-95.9891,4.01091,-95.9891,0,22,0,780800,20,6,5
14.4,8,-90.0391,0,9.96092,7.25497,-98.2738,1.72622,-98.2738,0,131.116,256000,488000,20,6,5
14.4,17,-79.9095,0,20.0905,11.8593,-88.6626,11.3374,-88.6626,0,20,0,780800,20,7,8
14.4,9,-93.1158,0,6.88422,5.85646,-92.6183,7.38166,-92.6183,0,75,0,0,20,7,6
14.4,18,-87.8026,0,12.1974,8.27153,-76.6461,23.3539,-76.6461,0,15,256000,488000,20,7,8
14.4,7,-84.2396,0,15.7604,9.89111,-93.6161,6.38391,-93.6161,0,60.8449,0,0,20,7,8
14.4,20,-83.7542,0,16.2458,10.1117,-95.0489,4.95115,-95.0489,0,25,253952,488000,20,8,7
14.4,15,-88.7529,0,11.2471,7.8396,-100.336,-0.335922,-100.336,0,120.91,0,780800,20,8,7
14.4,10,-105.785,0,-5.78495,0.0977507,-84.2221,15.7779,-84.2221,0,135,256000,488000,20,8,6
14.4,16,-93.3142,0,6.68583,5.76628,-93.1306,6.86941,-93.1306,0,60.8852,256000,488000,20,8,7
14.4,6,-51.6704,0,48.3296,15,-96.3185,3.68148,-96.3185,0,65,256000,488000,20,8,7
14.427,20,-83.8013,0,16.1987,10.0903,-95.0256,4.97438,-95.0256,0,25,253952,488000,20,8,7
14.427,15,-88.4907,0,11.5093,7.95877,-100.24,-0.24039,-100.24,0,120.91,0,780800,20,8,7
14.427,10,-105.88,0,-5.88039,0.0543668,-84.4551,15.5449,-84.4551,0,135,256000,488000,20,8,6
14.427,16,-93.3209,0,6.67912,5.76324,-93.0396,6.96042,-93.0396,0,60.8852,256000,488000,20,8,7
14.427,6,-66.1923,0,33.8077,15,-85.7433,14.2567,-85.7433,0,65,256000,488000,20,8,7
14.427,17,-79.9068,0,20.0932,11.8605,-76.9688,23.0312,-76.9688,0,20,0,780800,20,7,8
14.427,9,-93.1975,0,6.80249,5.81932,-95.4856,4.51443,-95.4856,0,75,0,0,20,7,2
14.427,18,-87.8142,0,12.1858,8.26627,-84.9846,15.0154,-84.9846,0,15,253952,488000,20,7,2
14.427,7,-94.9958,0,5.00424,5.00193,-93.5408,6.45922,-93.5408,0,60.8449,0,0,20,7,8
14.427,13,-72.0604,0,27.9396,15,-96.0168,3.98318,-96.0168,0,22,0,780800,20,6,5
14.427,8,-89.7874,0,10.2126,7.36935,-93.1559,6.84414,-93.1559,0,131.116,256000,488000,20,6,2
14.427,14,-61.9694,0,38.0306,15,-95.9922,4.00783,-95.9922,0,35,253952,488000,20,5,4
14.427,1,-88.9624,0,11.0376,7.74436,-89.7192,10.2808,-89.7192,0,55,0,780800,20,5,6
14.427,3,-81.903,0,18.097,10.9532,-88.74,11.26,-88.74,0,18.5077,0,780800,20,5,2
14.427,19,-97.6809,0,2.31909,3.7814,-102.505,-2.50482,-102.505,0,105.712,0,780800,20,5,6
14.427,11,-90.4337,0,9.56632,7.0756,-83.9137,16.0863,-83.9137,0,90.8978,0,0,20,4,5
14.427,4,-102.087,0,-2.0874,1.77845,-94.6162,5.38379,-94.6162,0,110,256000,488000,20,3,8
14.427,5,-86.0859,0,13.9141,9.05187,-84.5821,15.4179,-84.5821,0,38,0,0,20,3,2
14.427,2,-96.7013,0,3.2987,4.22668,-83.0941,16.9059,-83.0941,0,30,253952,488000,20,2,6
14.427,12,-71.5967,0,28.4033,15,-85.7679,14.2321,-85.7679,0,45,256000,488000,20,2,3
14.45,2,-96.7328,0,3.26723,4.21238,-83.1158,16.8842,-83.1158,0,30,256000,488000,20,2,6
14.45,12,-71.6172,0,28.3828,15,-85.7429,14.2571,-85.7429,0,45,256000,488000,20,2,3
14.45,4,-102.164,0,-2.16445,1.74343,-94.6865,5.31346,-94.6865,0,110,256000,488000,20,3,8
14.45,5,-86.1533,0,13.8467,9.02122,-84.5406,15.4594,-84.5406,0,38,0,0,20,3,2
14.45,11,-90.5012,0,9.4988,7.04491,-84.0552,15.9448,-84.0552,0,90.8978,0,0,20,4,5
14.45,14,-62.0507,0,37.9493,15,-95.9641,4.0359,-95.9641,0,35,256000,488000,20,5,4
14.45,1,-89.0101,0,10.9899,7.72267,-89.7041,10.2959,-89.7041,0,55,0,780800,20,5,6
14.45,3,-81.8687,0,18.1313,10.9688,-88.7418,11.2582,-88.7418,0,18.5077,0,780800,20,5,2
14.45,19,-97.6645,0,2.33551,3.78887,-102.448,-2.44768,-102.448,0,105.712,0,780800,20,5,6
14.45,13,-72.0514,0,27.9486,15,-96.0396,3.96037,-96.0396,0,22,0,780800,20,6,5
14.45,8,-89.5773,0,10.4227,7.46486,-93.0703,6.92966,-93.0703,0,131.116,256000,488000,20,6,2
14.45,17,-79.9049,0,20.0951,11.8614,-76.9636,23.0364,-76.9636,0,20,0,780800,20,7,8
14.45,9,-93.2649,0,6.73513,5.7887,-95.5222,4.47783,-95.5222,0,75,0,0,20,7,2
14.45,18,-87.8238,0,12.1762,8.26192,-85.0028,14.9972,-85.0028,0,15,256000,488000,20,7,2
14.45,7,-94.9316,0,5.06837,5.03108,-93.4787,6.52135,-93.4787,0,60.8449,0,0,20,7,8
14.45,20,-83.8401,0,16.1599,10.0727,-95.0065,4.9935,-95.0065,0,25,253952,488000,20,8,7
14.45,15,-88.2714,0,11.7286,8.05845,-100.162,-0.161563,-100.162,0,120.91,0,780800,20,8,7
14.45,10,-105.959,0,-5.95855,0.0188404,-84.6489,15.3511,-84.6489,0,135,256000,488000,20,8,6
14.45,16,-93.3269,0,6.67314,5.76052,-92.9643,7.0357,-92.9643,0,60.8852,256000,488000,20,8,7
14.45,6,-66.545,0,33.455,15,-85.8194,14.1806,-85.8194,0,65,256000,488000,20,8,7
14.477,20,-83.8874,0,16.1126,10.0512,-94.9833,5.01671,-94.9833,0,25,256000,488000,20,8,7
14.477,15,-88.0009,0,11.9991,8.18143,-100.066,-0.065666,-100.066,0,120.91,0,780800,20,8,7
14.477,10,-106.053,0,-6.05293,0,-84.8862,15.1138,-84.8862,0,135,256000,488000,20,8,6
14.477,16,-93.3347,0,6.66532,5.75696,-92.8725,7.12752,-92.8725,0,60.8852,256000,488000,20,8,7
14.477,6,-66.9726,0,33.0274,15,-85.9115,14.0885,-85.9115,0,65,256000,488000,20,8,7
14.477,17,-79.9029,0,20.0971,11.8623,-76.9573,23.0427,-76.9573,0,20,0,780800,20,7,8
14.477,9,-93.3467,0,6.65327,5.75149,-95.5666,4.43338,-95.5666,0,75,0,0,20,7,2
14.477,18,-87.8355,0,12.1645,8.25661,-85.0249,14.9751,-85.0249,0,15,256000,488000,20,7,2
14.477,7,-94.8535,0,5.14651,5.0666,-93.4031,6.59692,-93.4031,0,60.8449,0,0,20,7,8
14.477,13,-72.0417,0,27.9583,15,-96.0673,3.93272,-96.0673,0,22,0,780800,20,6,5
14.477,8,-89.3186,0,10.6814,7.58246,-92.9662,7.0338,-92.9662,0,131.116,256000,488000,20,6,2
14.477,14,-62.1506,0,37.8494,15,-95.93,4.06998,-95.93,0,35,256000,488000,20,5,4
14.477,1,-89.0685,0,10.9315,7.69615,-89.6859,10.3141,-89.6859,0,55,0,780800,20,5,6
14.477,3,-81.8271,0,18.1729,10.9877,-88.7441,11.2559,-88.7441,0,18.5077,0,780800,20,5,2
14.477,19,-97.6455,0,2.35454,3.79752,-102.378,-2.37824,-102.378,0,105.712,0,780800,20,5,6
14.477,11,-90.5842,0,9.41581,7.00719,-84.2277,15.7723,-84.2277,0,90.8978,0,0,20,4,5
14.477,4,-102.258,0,-2.25754,1.70112,-94.7726,5.2274,-94.7726,0,110,256000,488000,20,3,8
14.477,5,-86.235,0,13.765,8.9841,-84.4905,15.5095,-84.4905,0,38,0,0,20,3,2
14.477,2,-96.7709,0,3.2291,4.19505,-83.1425,16.8575,-83.1425,0,30,256000,488000,20,2,6
14.477,12,-71.6431,0,28.3569,15,-85.7133,14.2867,-85.7133,0,45,256000,488000,20,2,3
14.5,2,-96.8022,0,3.19777,4.18081,-83.1649,16.8351,-83.1649,0,30,256000,488000,20,2,6
14.5,12,-71.6654,0,28.3346,15,-85.6895,14.3105,-85.6895,0,45,256000,488000,20,2,3
14.5,4,-102.334,0,-2.33384,1.66644,-94.844,5.156,-94.844,0,110,256000,488000,20,3,8
14.5,5,-86.302,0,13.698,8.95362,-84.4497,15.5503,-84.4497,0,38,0,0,20,3,2
14.5,11,-90.6533,0,9.34666,6.97575,-84.3702,15.6298,-84.3702,0,90.8978,0,0,20,4,5
14.5,14,-62.2337,0,37.7663,15,-95.902,4.09805,-95.902,0,35,256000,488000,20,5,4
14.5,1,-89.1168,0,10.8832,7.67416,-89.6711,10.3289,-89.6711,0,55,0,780800,20,5,6
14.5,3,-81.7929,0,18.2071,11.0032,-88.7461,11.2539,-88.7461,0,18.5077,0,780800,20,5,2
14.5,19,-97.6306,0,2.36944,3.80429,-102.321,-2.32101,-102.321,0,105.712,0,780800,20,5,6
14.5,13,-72.0346,0,27.9654,15,-96.09,3.90998,-96.09,0,22,0,780800,20,6,5
14.5,8,-89.1025,0,10.8975,7.68068,-92.8802,7.11978,-92.8802,0,131.116,256000,488000,20,6,2
14.5,17,-79.9015,0,20.0985,11.8629,-76.9523,23.0477,-76.9523,0,20,0,780800,20,7,8
14.5,9,-93.4142,0,6.5858,5.72082,-95.6032,4.39677,-95.6032,0,75,0,0,20,7,2
14.5,18,-87.8451,0,12.1549,8.25222,-85.0431,14.9569,-85.0431,0,15,256000,488000,20,7,2
14.5,7,-94.7889,0,5.21108,5.09595,-93.3407,6.65925,-93.3407,0,60.8449,0,0,20,7,8
14.5,20,-83.9263,0,16.0737,10.0335,-94.9642,5.03581,-94.9642,0,25,253952,488000,20,8,7
14.5,15,-87.7744,0,12.2256,8.28435,-99.9865,0.0134513,-99.9865,0,120.91,0,780800,20,8,7
14.5,10,-106.13,0,-6.13021,0,-85.083,14.917,-85.083,0,135,256000,488000,20,8,6
14.5,16,-93.3416,0,6.65842,5.75383,-92.7965,7.20348,-92.7965,0,60.8852,256000,488000,20,8,7
14.5,6,-67.3234,0,32.6766,15,-85.9869,14.0131,-85.9869,0,65,256000,488000,20,8,7
14.527,20,-83.9737,0,16.0263,10.012,-94.941,5.05899,-94.941,0,25,256000,488000,20,8,7
14.527,15,-87.4949,0,12.5051,8.4114,-99.8903,0.109689,-99.8903,0,120.91,0,780800,20,8,7
14.527,10,-106.224,0,-6.22354,0,-85.3232,14.6768,-85.3232,0,135,256000,488000,20,8,6
14.527,16,-93.3505,0,6.64949,5.74977,-92.7039,7.29612,-92.7039,0,60.8852,256000,488000,20,8,7
